id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,pass_cross,outcome_id,outcome_name,under_pressure,shot_statsbomb_xg,technique_id,technique_name,shot_first_time,goalkeeper_position_id,goalkeeper_position_name,pass_assisted_shot_id,pass_shot_assist,end_z,shot_key_pass_id,off_camera,pass_deflected,counterpress,aerial_won,pass_switch,out,foul_won_defensive,shot_one_on_one,pass_cut_back,block_offensive,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_deflected,block_deflection,foul_committed_advantage,foul_won_advantage,pass_miscommunication,ball_recovery_recovery_failure,dribble_nutmeg,shot_open_goal,substitution_replacement_id,substitution_replacement_name,injury_stoppage_in_chain,bad_behaviour_card_id,bad_behaviour_card_name,season_name,pass_no_touch,dribble_overrun,foul_committed_offensive,ball_recovery_offensive,foul_committed_penalty,foul_won_penalty,dribble_no_touch,shot_follows_dribble,block_save_block,half_start_late_video_start,shot_redirect,pass_backheel
f9bc7059-b449-4811-a6f6-1cb67e591e1a,3663,2,00:52:39.680000,97,39,183,0.56,7567,16,Shot,770,Germany,9,From Kick Off,770,Germany,,5555.0,Julian Brandt,6.0,Left Back,,,,,,,118.0,37.2,40.0,Right Foot,87.0,Open Play,102.0,49.0,,100.0,Saved,,0.08329194,93.0,Normal,,,,,,1.7,d0ed4538-aa49-457d-bcf5-3ed7534486e1,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
e4f10028-924a-4ec8-a632-77bf8867d548,3680,2,00:53:07.680000,98,7,184,0.133,7567,16,Shot,770,Germany,4,From Throw In,770,Germany,,5572.0,Mats Hummels,5.0,Left Center Back,,,,,,,108.0,35.0,38.0,Left Foot,87.0,Open Play,106.0,35.0,,96.0,Blocked,,0.070449255,93.0,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
ede97351-ee96-49a9-81b5-115ba4d64663,3703,2,00:53:41.093000,98,41,185,0.84,7567,16,Shot,770,Germany,2,From Corner,770,Germany,,5572.0,Mats Hummels,5.0,Left Center Back,,,,,,,120.0,37.0,37.0,Head,87.0,Open Play,113.0,39.0,,98.0,Off T,,0.1440755,93.0,Normal,,,,,,4.5,acc2db1b-04c4-45bb-b226-27e5897d2f9b,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
b2b406b3-e450-42b4-ba46-3b0967d3e9e6,157,1,00:02:45.160000,2,45,9,0.427,7541,16,Shot,778,Japan,1,Regular Play,778,Japan,,5679.0,Yūya Ōsako,23.0,Center Forward,,,,,,,111.0,40.7,38.0,Left Foot,87.0,Open Play,104.0,48.0,,100.0,Saved,1.0,0.3376846,93.0,Normal,,,,,,0.1,,,,,,,,,True,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
31fb3c1e-cc10-4992-847c-ecb32fa37ec5,160,1,00:02:46.627000,2,46,9,0.4,7541,16,Shot,778,Japan,1,Regular Play,778,Japan,,5684.0,Shinji Kagawa,19.0,Center Attacking Midfield,,,,,,,108.0,38.0,38.0,Left Foot,87.0,Open Play,103.0,39.0,,96.0,Blocked,,0.23730883,91.0,Half Volley,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
87dcab38-6bc2-4ba5-8dd2-d986a8fdcfc7,164,1,00:05:15.560000,5,15,10,1.04,7541,16,Shot,778,Japan,5,Other,778,Japan,,5684.0,Shinji Kagawa,19.0,Center Attacking Midfield,,,,,,,119.0,41.5,40.0,Right Foot,88.0,Penalty,108.0,40.0,,97.0,Goal,,0.7835,93.0,Normal,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
b4497e90-0cdc-4593-b3fb-b63f3cd026fb,356,1,00:11:32.667000,11,32,23,0.573,7541,16,Shot,769,Colombia,3,From Free Kick,769,Colombia,,3445.0,Radamel Falcao García Zárate,23.0,Center Forward,,,,,,,119.0,42.6,38.0,Left Foot,87.0,Open Play,112.0,43.0,,100.0,Saved,,0.24035126,95.0,Volley,True,,,,,1.1,5afdfde5-20c7-4a6f-8917-887ad317c62e,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
b45a3bc0-9355-41e0-a1ee-42e772d2365e,456,1,00:14:29.880000,14,29,29,1.32,7541,16,Shot,778,Japan,1,Regular Play,778,Japan,,5687.0,Takashi Inui,21.0,Left Wing,,,,,,,120.0,45.4,40.0,Right Foot,87.0,Open Play,108.0,30.0,,98.0,Off T,,0.14577667,93.0,Normal,True,,,,,0.2,27d5089f-7cef-4ec1-aa94-7b1cb8afcdd7,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
acdcca7f-efba-4d1d-a5b3-654dbf9553a4,482,1,00:15:12.547000,15,12,30,0.733,7541,16,Shot,769,Colombia,1,Regular Play,769,Colombia,,5692.0,Juan Fernando Quintero Paniagua,15.0,Left Center Midfield,,,,,,,103.0,45.0,38.0,Left Foot,87.0,Open Play,93.0,49.0,,96.0,Blocked,,0.022535361,93.0,Normal,True,,,,,,3f8ce3ed-9582-46da-92d7-c1cf268b9fab,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
e2de5b6e-bd7e-466b-9e4c-a94af015765f,971,1,00:25:12.987000,25,12,44,1.48,7541,16,Shot,769,Colombia,2,From Corner,769,Colombia,,5680.0,Oscar Fabián Murillo Murillo,5.0,Left Center Back,,,,,,,116.0,37.0,37.0,Head,87.0,Open Play,110.0,34.0,,101.0,Wayward,1.0,0.10747917,93.0,Normal,,,,,,,218b82b2-be7f-4569-85cf-e1b26959253e,,,,True,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
cd6ec41c-6fe0-4bc8-9e6f-d1ecf21e706f,985,1,00:25:26.627000,25,26,44,0.32,7541,16,Shot,769,Colombia,2,From Corner,769,Colombia,,5689.0,Juan Guillermo Cuadrado Bello,12.0,Right Midfield,,,,,,,107.0,54.0,40.0,Right Foot,87.0,Open Play,101.0,60.0,,96.0,Blocked,,0.008843584,93.0,Normal,,,,,,,e937cc96-69ee-4ae6-9cdc-15401b760d03,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
78be9974-8b67-47c1-8422-f440db2e85ae,1242,1,00:31:19.080000,31,19,57,1.88,7541,16,Shot,778,Japan,4,From Throw In,778,Japan,,5679.0,Yūya Ōsako,23.0,Center Forward,,,,,,,115.0,79.0,40.0,Right Foot,87.0,Open Play,112.0,26.0,,101.0,Wayward,,0.06617878,93.0,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
dea0fd1a-0439-4570-a68f-0debb6fd44de,1335,1,00:33:32.867000,33,32,61,0.773,7541,16,Shot,769,Colombia,1,Regular Play,769,Colombia,,3445.0,Radamel Falcao García Zárate,23.0,Center Forward,,,,,,,118.0,42.8,40.0,Right Foot,87.0,Open Play,109.0,45.0,,100.0,Saved,,0.14382575,95.0,Volley,True,,,,,0.8,925d4070-1aae-4a78-91a1-2a31a066a400,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
e730d722-3e15-46d9-882b-20ecb33dd1c9,1457,1,00:38:10.720000,38,10,70,1.36,7541,16,Shot,769,Colombia,3,From Free Kick,769,Colombia,,5692.0,Juan Fernando Quintero Paniagua,12.0,Right Midfield,,,,,,,120.0,44.0,38.0,Left Foot,62.0,Free Kick,100.0,60.0,,97.0,Goal,,0.010644076,93.0,Normal,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
20d3ce7a-0f70-4a66-a1c2-63ad210368d7,2195,2,00:08:19.133000,53,19,103,0.427,7541,16,Shot,778,Japan,1,Regular Play,778,Japan,,5679.0,Yūya Ōsako,23.0,Center Forward,,,,,,,120.0,36.8,38.0,Left Foot,87.0,Open Play,117.0,30.0,,100.0,Saved,,0.083701745,93.0,Normal,,,,,,0.2,660a0bd8-8fbf-4e48-bba7-1d27f33c1869,,,,,,,,True,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
0cc4b530-cfc6-430d-993b-74bbf9125c3e,2339,2,00:11:21.253000,56,21,109,0.827,7541,16,Shot,778,Japan,1,Regular Play,778,Japan,,5687.0,Takashi Inui,21.0,Left Wing,,,,,,,119.0,43.8,40.0,Right Foot,87.0,Open Play,106.0,28.0,,100.0,Saved,,0.060330503,93.0,Normal,,,,,,0.5,ad7bd452-84ab-4a53-8ff6-ebb51be68ca7,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
6ccdc873-11c4-4f9a-8345-f84b5e79a388,2407,2,00:13:53.893000,58,53,112,1.08,7541,16,Shot,778,Japan,3,From Free Kick,778,Japan,,3300.0,Maya Yoshida,3.0,Right Center Back,,,,,,,120.0,35.2,37.0,Head,87.0,Open Play,113.0,39.0,,98.0,Off T,1.0,0.120759696,93.0,Normal,,,,,,1.9,bb53d67e-e04b-4f23-b72b-467164f053a9,,,,True,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
a5500dc3-54d6-4bdd-91ef-c5a8408ef001,2490,2,00:15:30.573000,60,30,116,1.48,7541,16,Shot,778,Japan,3,From Free Kick,778,Japan,,3530.0,Hiroki Sakai,2.0,Right Back,,,,,,,120.0,31.7,40.0,Right Foot,87.0,Open Play,110.0,57.0,,98.0,Off T,,0.012992266,91.0,Half Volley,,,,,,0.1,4ac94560-1e1b-46e0-bb0d-d6b5d2d08239,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
a8caca54-1d28-4ae4-839b-7f09bd73d732,2714,2,00:20:17,65,17,123,0.48,7541,16,Shot,778,Japan,3,From Free Kick,778,Japan,,5687.0,Takashi Inui,21.0,Left Wing,,,,,,,113.0,33.0,40.0,Right Foot,87.0,Open Play,105.0,25.0,,96.0,Blocked,1.0,0.050535332,93.0,Normal,,,,,,,805f61cd-ff03-43c4-823f-ad8d54fe4a72,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
afc319cd-a38d-4d5b-99a3-9a41d8124989,2921,2,00:25:43.333000,70,43,126,1.52,7541,16,Shot,778,Japan,1,Regular Play,778,Japan,,5683.0,Keisuke Honda,19.0,Center Attacking Midfield,,,,,,,120.0,44.0,38.0,Left Foot,87.0,Open Play,96.0,60.0,,100.0,Saved,,0.008464088,93.0,Normal,,,,,,0.2,24bd1ad0-dfdc-4f3b-a613-37ff7651482a,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
3f7c284e-0250-452d-b8d6-b8eae677a0be,3001,2,00:27:00.840000,72,0,129,0.28,7541,16,Shot,778,Japan,4,From Throw In,778,Japan,,3530.0,Hiroki Sakai,2.0,Right Back,,,,,,,116.0,45.0,40.0,Right Foot,87.0,Open Play,114.0,49.0,,96.0,Blocked,,0.09609399,93.0,Normal,True,,,,,,8d169795-ea13-4326-b5ca-34b32a400856,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
79003526-8475-4137-95a7-5a8997c117c1,3007,2,00:27:39.160000,72,39,130,1.413,7541,16,Shot,778,Japan,2,From Corner,778,Japan,,5679.0,Yūya Ōsako,23.0,Center Forward,,,,,,,119.0,44.0,37.0,Head,87.0,Open Play,117.0,39.0,,97.0,Goal,1.0,0.1866343,93.0,Normal,,,,,,1.2,a1e5de90-d40e-4f86-8264-c0ee6755d3e4,,,,True,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
a671b713-e6f1-494d-acf3-e5159e7a6f91,3202,2,00:32:20.120000,77,20,139,0.373,7541,16,Shot,769,Colombia,2,From Corner,769,Colombia,,5695.0,James David Rodríguez Rubio,21.0,Left Wing,,,,,,,114.0,50.0,38.0,Left Foot,87.0,Open Play,112.0,54.0,,96.0,Blocked,,0.060488213,93.0,Normal,,,,,,,e8973c49-db4a-42ce-bb82-9e13611017f7,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
f4d84f83-aec4-4a6b-942b-ffd5bca9f0f4,3207,2,00:32:34.720000,77,34,140,2.013,7541,16,Shot,769,Colombia,2,From Corner,769,Colombia,,5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,112.0,33.0,70.0,Other,87.0,Open Play,113.0,47.0,,101.0,Wayward,,0.056293465,93.0,Normal,,,,,,,8c6c23f3-77f5-4c0f-8986-f284178a6f0c,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
83c70724-9590-4962-8885-75e3858734da,3211,2,00:32:38.120000,77,38,140,0.573,7541,16,Shot,769,Colombia,2,From Corner,769,Colombia,,5688.0,Carlos Arturo Bacca Ahumada,17.0,Right Wing,,,,,,,110.0,32.0,40.0,Right Foot,87.0,Open Play,109.0,31.0,,96.0,Blocked,,0.07248526,93.0,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
420fc292-b634-41c1-bc44-fd7bd3215351,3219,2,00:32:46.760000,77,46,140,1.16,7541,16,Shot,769,Colombia,2,From Corner,769,Colombia,,5680.0,Oscar Fabián Murillo Murillo,5.0,Left Center Back,,,,,,,117.0,46.0,37.0,Head,87.0,Open Play,111.0,42.0,,101.0,Wayward,,0.08330989,93.0,Normal,,,,,,,c9cec9d6-0977-43ed-99c1-d03c44d72c3f,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
6b254423-6acf-40c8-b283-93741a3eb9e3,3351,2,00:36:20.293000,81,20,142,3.76,7541,16,Shot,778,Japan,1,Regular Play,778,Japan,,5679.0,Yūya Ōsako,23.0,Center Forward,,,,,,,120.0,16.0,37.0,Head,87.0,Open Play,108.0,43.0,,101.0,Wayward,,0.13071316,93.0,Normal,,,,,,,5efed233-ba1b-46fa-bcdd-df5148ac03ee,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
c766b173-c7db-416c-b78f-bc5c8a406ebd,698,1,00:14:59.800000,14,59,25,0.96,8655,16,Shot,782,Belgium,1,Regular Play,782,Belgium,,3621.0,Eden Hazard,21.0,Left Wing,,,,,,,120.0,46.3,38.0,Left Foot,87.0,Open Play,109.0,23.0,,98.0,Off T,1.0,0.02582844,93.0,Normal,,,,,,0.2,fdcd2491-e97c-4477-a2d1-554df87a8c49,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
92910496-039c-47ab-8e64-e32fa1d97196,786,1,00:17:45.600000,17,45,30,1.053,8655,16,Shot,771,France,4,From Throw In,771,France,,4375.0,Blaise Matuidi,21.0,Left Wing,,,,,,,117.0,38.1,38.0,Left Foot,87.0,Open Play,92.0,38.0,,100.0,Saved,,0.024187952,91.0,Half Volley,True,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
27d5172b-00ea-4861-8197-49d7f9a1204c,819,1,00:18:32.760000,18,32,32,0.6,8655,16,Shot,782,Belgium,1,Regular Play,782,Belgium,,3621.0,Eden Hazard,21.0,Left Wing,,,,,,,116.0,39.0,40.0,Right Foot,87.0,Open Play,107.0,21.0,,96.0,Blocked,1.0,0.012269703,93.0,Normal,,,,,,,55d7d9c5-4dd1-47a8-944a-c62b9587ba52,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
f99aaa9c-a3f6-4d02-aa3c-65d0f01e390d,909,1,00:21:00.320000,21,0,36,0.72,8655,16,Shot,782,Belgium,2,From Corner,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,119.0,36.6,38.0,Left Foot,87.0,Open Play,105.0,41.0,,100.0,Saved,,0.103834964,93.0,Normal,,,,,,1.7,c4d90d98-ced7-441d-a9eb-3bdbee8e2929,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
f9f52407-2ec4-451b-b4d6-b965e2526502,958,1,00:22:41.960000,22,41,38,1.333,8655,16,Shot,771,France,1,Regular Play,771,France,,3604.0,Olivier Giroud,23.0,Center Forward,,,,,,,120.0,46.1,38.0,Left Foot,87.0,Open Play,103.0,48.0,,98.0,Off T,,0.27923512,93.0,Normal,True,,,,,0.5,52c9364d-3ce3-47ae-86ee-db662e5462f3,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
bfb24a4d-c8df-4d8e-9ec3-6ac4413863d9,1208,1,00:30:31.960000,30,31,52,1.293,8655,16,Shot,771,France,3,From Free Kick,771,France,,3604.0,Olivier Giroud,23.0,Center Forward,,,,,,,120.0,46.1,37.0,Head,87.0,Open Play,108.0,44.0,,98.0,Off T,,0.08539717,93.0,Normal,,,,,,0.4,441334ad-264d-454d-b2d5-477aeb406eb0,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
5583e0b0-f024-4d5d-a2a2-6737b26f5c14,1236,1,00:31:51.240000,31,51,54,1.333,8655,16,Shot,771,France,1,Regular Play,771,France,,3604.0,Olivier Giroud,23.0,Center Forward,,,,,,,111.0,30.0,38.0,Left Foot,87.0,Open Play,107.0,32.0,,101.0,Wayward,,0.13975486,93.0,Normal,True,,,,,,728dad07-cd02-4d9c-97f3-eb4d7f8b882b,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
05b73308-9927-4e3f-86be-deb954ec5f0c,1257,1,00:32:08.120000,32,8,55,1.213,8655,16,Shot,771,France,1,Regular Play,771,France,,5487.0,Antoine Griezmann,19.0,Center Attacking Midfield,,,,,,,120.0,43.4,40.0,Right Foot,87.0,Open Play,98.0,30.0,,98.0,Off T,,0.039881397,93.0,Normal,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
e8ff9dd8-2f36-4445-9eed-92629eeb705d,1287,1,00:33:12.320000,33,12,57,2.253,8655,16,Shot,771,France,1,Regular Play,771,France,,3604.0,Olivier Giroud,23.0,Center Forward,,,,,,,120.0,48.1,38.0,Left Foot,87.0,Open Play,109.0,36.0,,98.0,Off T,1.0,0.16416734,93.0,Normal,True,,,,,0.1,65b59100-e44c-4313-90cd-30f6a73bf875,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
2d9b5256-af6a-4180-b4c2-9255116375d2,1404,1,00:36:05.880000,36,5,63,2.373,8655,16,Shot,771,France,6,From Counter,771,France,,5487.0,Antoine Griezmann,19.0,Center Attacking Midfield,,,,,,,120.0,46.9,38.0,Left Foot,87.0,Open Play,91.0,32.0,,98.0,Off T,,0.026532186,93.0,Normal,,,,,,0.2,0dac3509-68e3-4547-94dc-f7dccc31a6a2,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
e0516e81-b63d-453c-86b8-410da8f8218d,1454,1,00:38:42.720000,38,42,65,0.293,8655,16,Shot,771,France,1,Regular Play,771,France,,5487.0,Antoine Griezmann,19.0,Center Attacking Midfield,,,,,,,100.0,45.0,38.0,Left Foot,87.0,Open Play,96.0,50.0,,96.0,Blocked,,0.028874304,93.0,Normal,,,,,,,4a74cd24-98c6-418f-8888-cdf5399721e8,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
4a8f1482-f49c-43de-b2b3-c320e2db5d79,1468,1,00:38:58.200000,38,58,65,0.373,8655,16,Shot,771,France,1,Regular Play,771,France,,5476.0,Benjamin Pavard,2.0,Right Back,,,,,,,117.0,37.4,40.0,Right Foot,87.0,Open Play,114.0,53.0,,100.0,Saved,,0.07446188,93.0,Normal,True,,,,,0.2,483116c1-1d64-4a2f-a5a2-95c974373d86,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
4c1bc9f2-c529-42bd-9e35-de782bf4bf9c,1558,1,00:41:10.440000,41,10,68,1.773,8655,16,Shot,771,France,1,Regular Play,771,France,,4375.0,Blaise Matuidi,21.0,Left Wing,,,,,,,109.0,32.0,37.0,Head,87.0,Open Play,105.0,30.0,,101.0,Wayward,1.0,0.10427744,93.0,Normal,,,,,,,5e66b9d9-76c5-43a7-9a31-a53c5a47fbbe,,,,True,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
1c43ef4d-3db3-44af-bb1e-f4f213f7238f,1643,1,00:44:10.080000,44,10,73,0.48,8655,16,Shot,771,France,3,From Free Kick,771,France,,5487.0,Antoine Griezmann,19.0,Center Attacking Midfield,,,,,,,102.0,53.0,38.0,Left Foot,62.0,Free Kick,96.0,57.0,,96.0,Blocked,,0.028889349,93.0,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
9c1eb767-e86e-46f8-ae65-b45fdbe74e9a,1835,2,00:02:00.333000,47,0,78,0.64,8655,16,Shot,782,Belgium,1,Regular Play,782,Belgium,,3289.0,Romelu Lukaku Menama,23.0,Center Forward,,,,,,,120.0,39.9,37.0,Head,87.0,Open Play,111.0,40.0,,98.0,Off T,1.0,0.1676629,93.0,Normal,,,,,,4.7,303b05a4-fec3-4474-9e8c-b0ccc7929ade,,,,True,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
44722e77-4c08-4755-9b7d-9e15d984aa93,1975,2,00:05:02.400000,50,2,83,0.333,8655,16,Shot,771,France,1,Regular Play,771,France,,3604.0,Olivier Giroud,23.0,Center Forward,,,,,,,109.0,33.0,40.0,Right Foot,87.0,Open Play,107.0,31.0,,96.0,Blocked,,0.09775021,93.0,Normal,,,,,,,d506101e-8514-4e39-b4ac-64bb495e4d2a,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
101fa965-74b2-40be-a2c9-a0429536e74d,1981,2,00:05:35.160000,50,35,84,0.613,8655,16,Shot,771,France,2,From Corner,771,France,,5492.0,Samuel Yves Umtiti,5.0,Left Center Back,,,,,,,120.0,43.6,37.0,Head,87.0,Open Play,118.0,47.0,,97.0,Goal,1.0,0.0802673,93.0,Normal,,,,,,1.8,fc71fa5a-dad0-4c30-8ceb-387885ed19eb,,,,True,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
f9356161-dbcd-49b9-a8a0-2fe9f90ad141,2125,2,00:10:37.880000,55,37,93,0.613,8655,16,Shot,771,France,1,Regular Play,771,France,,4375.0,Blaise Matuidi,21.0,Left Wing,,,,,,,102.0,31.0,38.0,Left Foot,87.0,Open Play,99.0,30.0,,96.0,Blocked,,0.05599482,93.0,Normal,,,,,,,8895daca-2bd2-4238-86a8-d53f85854a4e,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
0b7ec715-dad5-4935-bfa8-8788761654c0,2140,2,00:10:48.960000,55,48,93,0.2,8655,16,Shot,771,France,1,Regular Play,771,France,,3604.0,Olivier Giroud,23.0,Center Forward,,,,,,,113.0,35.0,38.0,Left Foot,87.0,Open Play,112.0,34.0,,96.0,Blocked,,0.10079972,93.0,Normal,,,,,,,274d4513-e559-4afe-9ac9-88171809e2ce,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
d432b493-1aaf-4dbe-8172-5e0c1c9f5d82,2192,2,00:12:26.800000,57,26,96,1.493,8655,16,Shot,782,Belgium,1,Regular Play,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,120.0,41.9,40.0,Right Foot,87.0,Open Play,93.0,60.0,,98.0,Off T,,0.006324989,93.0,Normal,,,,,,4.9,d3531e79-3a7b-42e5-925a-62999fd28b8e,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
3abb7700-2fb1-4b5e-9000-934b624d36a3,2313,2,00:15:47.293000,60,47,102,0.92,8655,16,Shot,782,Belgium,1,Regular Play,782,Belgium,,3089.0,Kevin De Bruyne,19.0,Center Attacking Midfield,,,,,,,117.0,39.0,40.0,Right Foot,87.0,Open Play,107.0,38.0,,101.0,Wayward,,0.07526151,95.0,Volley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
9c715301-e292-42a9-acef-23cf031c4fbe,2447,2,00:19:32.440000,64,32,108,0.76,8655,16,Shot,782,Belgium,4,From Throw In,782,Belgium,,3296.0,Marouane Fellaini-Bakkioui,15.0,Left Center Midfield,,,,,,,120.0,45.4,37.0,Head,87.0,Open Play,108.0,40.0,,98.0,Off T,,0.12076645,93.0,Normal,,,,,,0.5,2a9d2faf-0311-44dd-85a5-21e3c4bdcd5d,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
cfc18fc9-7b3d-4375-9216-caa466d5d7bb,2540,2,00:21:56.960000,66,56,114,1.013,8655,16,Shot,771,France,1,Regular Play,771,France,,3604.0,Olivier Giroud,23.0,Center Forward,,,,,,,120.0,34.6,38.0,Left Foot,87.0,Open Play,100.0,32.0,,98.0,Off T,,0.047261972,93.0,Normal,True,,,,,6.3,50622bc5-dd86-4dce-8472-c0c6f00b67bf,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
2e780c1b-b592-4ba0-885d-df90ac37b281,2840,2,00:30:14.840000,75,14,123,1.093,8655,16,Shot,782,Belgium,3,From Free Kick,782,Belgium,,3089.0,Kevin De Bruyne,19.0,Center Attacking Midfield,,,,,,,120.0,34.0,38.0,Left Foot,87.0,Open Play,95.0,34.0,,98.0,Off T,,0.037019253,93.0,Normal,,,,,,6.0,ff1df5c7-7292-4775-8c67-3c520b6d54ea,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
f1b772d0-19cf-49f9-8061-e8b2b0fc2e65,2917,2,00:33:19.760000,78,19,129,1.973,8655,16,Shot,771,France,3,From Free Kick,771,France,,20004.0,Paul Pogba,11.0,Left Defensive Midfield,,,,,,,120.0,33.9,37.0,Head,87.0,Open Play,108.0,42.0,,98.0,Off T,,0.06375324,93.0,Normal,,,,,,3.3,8396beaf-4d72-42b3-a42e-0ca2b68a7993,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
530aa754-e2c3-4671-9326-0e720fb2cf00,3012,2,00:35:40.560000,80,40,134,0.8,8655,16,Shot,782,Belgium,1,Regular Play,782,Belgium,,5642.0,Axel Witsel,13.0,Right Center Midfield,,,,,,,119.0,41.9,40.0,Right Foot,87.0,Open Play,91.0,27.0,,100.0,Saved,,0.017900085,93.0,Normal,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
9dbbde84-a08c-40d8-a141-4dc713471dc8,3243,2,00:47:22.960000,92,22,145,1.453,8655,16,Shot,771,France,1,Regular Play,771,France,,5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,116.0,37.2,40.0,Right Foot,87.0,Open Play,103.0,46.0,,100.0,Saved,,0.084246874,93.0,Normal,True,,,,,0.1,c02fc0c5-c230-4b8e-929d-ba901353c825,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,
