match_id,competition_name,season_name,minute,second,period,team,player,position,shot_body_part,shot_technique,play_pattern,under_pressure,shot_first_time,shot_one_on_one,shot_open_goal,shot_deflected,shot_statsbomb_xg,shot_outcome,x,y,end_x,end_y,goal
3922242,African Cup of Nations,2023,65,38,2,Senegal,Ismail Jakobs,Left Wing Back,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.06723307,Off T,107.5,26.5,120.0,48.3,0
3922242,African Cup of Nations,2023,69,12,2,Senegal,Lamine Camara,Left Defensive Midfield,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.0066069183,Off T,90.6,21.7,120.0,35.0,0
3922242,African Cup of Nations,2023,72,33,2,Côte d'Ivoire,Franck Yannick Kessié,Right Defensive Midfield,Head,Normal,From Free Kick,1,0,0,0,0,0.043519117,Saved,108.3,38.0,119.1,37.2,0
3922242,African Cup of Nations,2023,73,50,2,Senegal,Sadio Mané,Left Wing,Right Foot,Normal,Regular Play,0,1,0,0,0,0.21962112,Off T,105.7,43.2,120.0,35.1,0
3922242,African Cup of Nations,2023,76,27,2,Côte d'Ivoire,Nicolas Pépé,Right Midfield,Left Foot,Half Volley,From Goal Kick,1,1,0,0,0,0.10488949,Saved,105.7,51.8,114.3,43.4,0
3922242,African Cup of Nations,2023,77,41,2,Senegal,Kalidou Koulibaly,Right Center Back,Right Foot,Half Volley,From Corner,0,1,0,0,0,0.14506008,Wayward,113.1,35.6,116.5,46.0,0
3922242,African Cup of Nations,2023,85,23,2,Côte d'Ivoire,Franck Yannick Kessié,Right Defensive Midfield,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,108.1,40.1,120.0,41.6,1
3922242,African Cup of Nations,2023,96,1,2,Senegal,Idrissa Gueye,Left Defensive Midfield,Right Foot,Normal,From Free Kick,1,0,0,0,0,0.038579676,Blocked,96.5,36.3,99.3,36.5,0
3922242,African Cup of Nations,2023,93,2,3,Côte d'Ivoire,Simon Adingra,Left Midfield,Right Foot,Normal,From Throw In,1,0,0,0,0,0.06315205,Off T,96.6,37.8,120.0,47.8,0
3922242,African Cup of Nations,2023,96,53,3,Côte d'Ivoire,Serge Aurier,Right Back,Right Foot,Normal,Regular Play,0,0,0,0,0,0.022884626,Off T,91.3,51.9,120.0,34.9,0
3922242,African Cup of Nations,2023,101,42,3,Senegal,Abdou Diallo,Center Back,Left Foot,Overhead Kick,From Corner,0,1,0,0,0,0.08956244,Off T,113.8,44.5,120.0,34.4,0
3922242,African Cup of Nations,2023,106,16,3,Senegal,Sadio Mané,Left Wing,Left Foot,Half Volley,From Free Kick,0,1,0,0,0,0.18230689,Saved,115.1,32.9,116.0,34.2,0
3922242,African Cup of Nations,2023,111,56,4,Côte d'Ivoire,Franck Yannick Kessié,Right Defensive Midfield,Left Foot,Normal,Regular Play,0,0,0,0,0,0.030940711,Blocked,94.8,44.5,102.0,44.2,0
3922242,African Cup of Nations,2023,120,26,5,Senegal,Kalidou Koulibaly,Right Center Back,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,108.0,40.0,120.0,42.8,1
3922242,African Cup of Nations,2023,121,39,5,Côte d'Ivoire,Nicolas Pépé,Right Midfield,Left Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,108.0,40.0,120.0,37.4,1
3922242,African Cup of Nations,2023,122,38,5,Senegal,Pape Matar Sarr,Right Defensive Midfield,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,108.0,40.0,120.0,37.9,1
3922242,African Cup of Nations,2023,123,47,5,Côte d'Ivoire,Christian Kouamé,Center Attacking Midfield,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,108.0,40.0,120.0,43.2,1
3922242,African Cup of Nations,2023,124,49,5,Senegal,Moussa Niakhate,Left Center Back,Left Foot,Normal,Other,0,0,1,0,0,0.7835,Post,108.0,40.0,120.0,36.0,0
3922242,African Cup of Nations,2023,125,47,5,Côte d'Ivoire,Sébastien Haller,Center Forward,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,108.0,40.0,120.0,37.2,1
3922242,African Cup of Nations,2023,126,37,5,Senegal,Cheikh Ahmadou Bamba Mbacke Dieng,Right Center Forward,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,108.0,40.0,120.0,36.6,1
3922242,African Cup of Nations,2023,127,39,5,Côte d'Ivoire,Serge Aurier,Right Back,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,108.0,40.0,120.0,38.0,1
3922242,African Cup of Nations,2023,128,37,5,Senegal,Sadio Mané,Left Midfield,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,108.0,40.0,120.0,41.0,1
3922242,African Cup of Nations,2023,129,48,5,Côte d'Ivoire,Franck Yannick Kessié,Right Defensive Midfield,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,108.0,40.0,120.0,42.7,1
3922239,African Cup of Nations,2023,2,10,1,Guinea,Mohamed Bayo,Right Center Forward,Right Foot,Half Volley,Regular Play,1,0,1,0,0,0.038842995,Off T,105.8,55.9,120.0,46.2,0
3922239,African Cup of Nations,2023,17,42,1,Equatorial Guinea,Saúl Basilio Coco-Bassey Oubiña,Left Center Back,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.018397603,Blocked,87.0,30.7,99.2,33.5,0
3922239,African Cup of Nations,2023,42,28,1,Equatorial Guinea,Pablo Ganet Cómitre,Left Defensive Midfield,Right Foot,Half Volley,From Free Kick,1,1,0,0,0,0.033899523,Blocked,97.4,41.8,107.8,39.7,0
3922239,African Cup of Nations,2023,43,32,1,Guinea,Morgan Guilavogui,Right Midfield,Left Foot,Normal,From Throw In,0,0,0,0,0,0.023858571,Off T,95.8,53.0,120.0,43.4,0
3922239,African Cup of Nations,2023,44,33,1,Equatorial Guinea,Pablo Ganet Cómitre,Left Defensive Midfield,Right Foot,Normal,Regular Play,0,0,0,0,0,0.019261718,Blocked,89.3,46.1,102.1,44.7,0
3922239,African Cup of Nations,2023,46,44,1,Guinea,Aguibou Camara,Left Center Forward,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.0073068785,Blocked,106.8,14.7,112.0,24.2,0
3922239,African Cup of Nations,2023,46,8,2,Equatorial Guinea,Emilio Nsue López,Center Forward,Right Foot,Volley,Regular Play,0,0,0,0,0,0.10101014,Off T,107.5,35.9,120.0,39.0,0
3922239,African Cup of Nations,2023,49,33,2,Guinea,Morgan Guilavogui,Right Midfield,Right Foot,Normal,From Counter,1,0,0,0,0,0.05925693,Off T,101.5,52.4,120.0,47.8,0
3922239,African Cup of Nations,2023,57,25,2,Guinea,Mouctar Diakhaby,Right Center Back,Right Foot,Normal,From Free Kick,0,1,0,0,0,0.06448937,Blocked,107.3,34.7,108.6,35.3,0
3922239,African Cup of Nations,2023,68,31,2,Equatorial Guinea,Emilio Nsue López,Center Forward,Right Foot,Normal,Other,0,0,1,0,0,0.7835,Post,108.1,40.1,120.0,44.1,0
3922239,African Cup of Nations,2023,81,42,2,Guinea,Serhou Guirassy,Right Center Forward,Head,Normal,From Throw In,1,0,0,0,0,0.095259406,Saved,111.0,36.9,118.8,38.2,0
3922239,African Cup of Nations,2023,82,10,2,Guinea,Serhou Guirassy,Right Center Forward,Right Foot,Volley,From Corner,0,1,0,0,0,0.06594236,Off T,111.3,43.1,120.0,42.8,0
3922239,African Cup of Nations,2023,85,19,2,Guinea,Ibrahim Diakité,Right Back,Right Foot,Normal,Regular Play,1,0,1,0,0,0.079464234,Saved,113.0,53.1,118.6,44.1,0
3922239,African Cup of Nations,2023,87,25,2,Guinea,François Kamano,Left Midfield,Right Foot,Normal,Regular Play,0,0,0,0,1,0.044511724,Saved,102.6,28.3,117.9,38.0,0
3922239,African Cup of Nations,2023,97,38,2,Guinea,Mohamed Bayo,Left Center Forward,Head,Normal,Regular Play,1,0,0,0,0,0.07838282,Goal,112.4,47.4,120.0,43.2,1
3922659,African Cup of Nations,2023,7,16,1,Mali,Amadou Haïdara,Left Center Midfield,Left Foot,Half Volley,From Corner,0,1,0,0,0,0.03837924,Blocked,98.2,36.1,104.0,37.2,0
3922659,African Cup of Nations,2023,16,57,1,Mali,Adama Traoré,Right Center Forward,Left Foot,Normal,Other,0,0,0,0,0,0.7835,Saved,108.1,40.1,119.3,43.0,0
3922659,African Cup of Nations,2023,29,5,1,Côte d'Ivoire,Nicolas Pépé,Right Midfield,Left Foot,Volley,From Free Kick,0,1,0,0,0,0.059566945,Blocked,109.4,45.7,110.5,44.9,0
3922659,African Cup of Nations,2023,41,10,1,Côte d'Ivoire,Seko Fofana,Left Center Midfield,Right Foot,Normal,From Free Kick,0,1,0,0,0,0.038815062,Off T,96.8,45.7,120.0,40.6,0
3922659,African Cup of Nations,2023,45,18,1,Mali,Adama Traoré,Left Midfield,Left Foot,Normal,From Free Kick,0,0,0,0,0,0.0778149,Off T,98.1,38.3,120.0,44.7,0
3922659,African Cup of Nations,2023,46,36,2,Mali,Amadou Haïdara,Left Center Midfield,Right Foot,Normal,Regular Play,0,1,0,0,0,0.030343354,Blocked,96.6,49.5,105.9,44.8,0
3922659,African Cup of Nations,2023,48,21,2,Mali,Boubakar Kouyate,Right Center Back,Head,Normal,From Corner,1,0,0,0,0,0.08196384,Off T,116.5,32.9,120.0,48.2,0
3922659,African Cup of Nations,2023,50,18,2,Mali,Amadou Haïdara,Left Center Midfield,Right Foot,Normal,Regular Play,0,0,0,0,0,0.019737978,Saved,86.9,37.2,117.5,38.7,0
3922659,African Cup of Nations,2023,62,52,2,Côte d'Ivoire,Wilfried Stephane Singo,Right Center Back,Head,Normal,From Corner,0,0,0,0,0,0.06522514,Blocked,111.4,37.4,116.2,38.6,0
3922659,African Cup of Nations,2023,70,51,2,Mali,Nene Dorgeles,Left Wing,Right Foot,Normal,From Throw In,0,0,0,0,0,0.028876282,Goal,93.2,34.1,120.0,43.5,1
3922659,African Cup of Nations,2023,82,26,2,Côte d'Ivoire,Oumar Diakité,Right Wing Back,Head,Normal,From Corner,1,0,0,0,0,0.08854587,Off T,112.3,40.9,120.0,35.4,0
3922659,African Cup of Nations,2023,84,35,2,Côte d'Ivoire,Wilfried Stephane Singo,Right Center Back,Head,Normal,From Free Kick,1,0,0,0,0,0.0372866,Saved,109.0,47.4,118.2,42.9,0
3922659,African Cup of Nations,2023,89,21,2,Côte d'Ivoire,Seko Fofana,Center Defensive Midfield,Right Foot,Normal,From Goal Kick,0,1,0,0,0,0.052726366,Blocked,99.7,43.1,107.6,41.5,0
3922659,African Cup of Nations,2023,89,22,2,Côte d'Ivoire,Simon Adingra,Left Center Midfield,Left Foot,Normal,From Goal Kick,1,0,0,0,0,0.17165826,Goal,111.2,38.9,120.0,37.4,1
3922659,African Cup of Nations,2023,95,23,3,Côte d'Ivoire,Sébastien Haller,Center Forward,Head,Normal,From Throw In,1,0,0,0,0,0.12174139,Post,114.1,34.6,120.0,40.1,0
3922659,African Cup of Nations,2023,99,5,3,Mali,Boubakar Kouyate,Right Center Back,Head,Normal,From Corner,1,0,0,0,0,0.17740825,Off T,114.7,41.6,120.0,41.1,0
3922659,African Cup of Nations,2023,100,39,3,Mali,Yves Bissouma,Center Attacking Midfield,Left Foot,Normal,Regular Play,0,0,0,0,0,0.03469253,Blocked,107.1,24.4,112.3,29.5,0
3922659,African Cup of Nations,2023,102,38,3,Côte d'Ivoire,Wilfried Stephane Singo,Right Center Back,Right Foot,Volley,From Free Kick,0,1,0,0,0,0.014176152,Wayward,118.9,48.9,120.0,52.6,0
3922659,African Cup of Nations,2023,103,55,3,Mali,Boubacar Traore,Left Defensive Midfield,Right Foot,Normal,From Throw In,0,0,0,0,0,0.01457494,Saved,84.9,35.5,118.0,40.1,0
3922659,African Cup of Nations,2023,112,53,4,Mali,Nene Dorgeles,Left Wing,Right Foot,Normal,From Throw In,1,0,0,0,0,0.029826825,Off T,97.8,23.2,120.0,49.6,0
3922659,African Cup of Nations,2023,121,1,4,Côte d'Ivoire,Seko Fofana,Center Defensive Midfield,Left Foot,Volley,From Free Kick,0,1,0,0,0,0.027260894,Blocked,99.4,31.2,114.1,36.9,0
3922659,African Cup of Nations,2023,121,2,4,Côte d'Ivoire,Oumar Diakité,Right Wing Back,Right Foot,Backheel,From Free Kick,0,0,0,0,0,0.16038623,Goal,114.9,37.6,120.0,40.0,1
3922658,African Cup of Nations,2023,1,15,1,Cape Verde Islands,Kevin Lenini Gonçalves Pereira de Pina,Center Defensive Midfield,Right Foot,Normal,From Throw In,1,0,0,0,0,0.0052501033,Blocked,81.3,43.0,83.5,42.7,0
3922658,African Cup of Nations,2023,5,47,1,Cape Verde Islands,Kevin Lenini Gonçalves Pereira de Pina,Center Defensive Midfield,Head,Normal,From Corner,0,0,0,0,0,0.05666017,Off T,113.0,47.1,120.0,51.4,0
3922658,African Cup of Nations,2023,9,8,1,South Africa,Teboho Mokoena,Right Defensive Midfield,Right Foot,Normal,From Free Kick,0,1,0,0,0,0.028171578,Saved,93.6,50.9,118.1,40.7,0
3922658,African Cup of Nations,2023,12,22,1,South Africa,Teboho Mokoena,Right Defensive Midfield,Right Foot,Half Volley,From Throw In,1,1,0,0,0,0.0144965,Off T,87.5,36.4,120.0,48.5,0
3922658,African Cup of Nations,2023,13,14,1,South Africa,Themba Zwane,Center Attacking Midfield,Right Foot,Normal,Regular Play,1,0,0,0,0,0.16088825,Off T,104.5,38.4,120.0,34.6,0
3922658,African Cup of Nations,2023,15,39,1,Cape Verde Islands,Kevin Lenini Gonçalves Pereira de Pina,Center Defensive Midfield,Left Foot,Normal,From Goal Kick,0,0,0,0,0,0.04482049,Off T,98.6,29.8,120.0,46.7,0
3922658,African Cup of Nations,2023,28,25,1,South Africa,Teboho Mokoena,Right Defensive Midfield,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.07732987,Blocked,96.6,35.7,107.3,37.1,0
3922658,African Cup of Nations,2023,28,26,1,South Africa,Teboho Mokoena,Right Defensive Midfield,Right Foot,Half Volley,From Free Kick,0,1,0,0,0,0.034870494,Off T,97.8,37.4,120.0,43.3,0
3922658,African Cup of Nations,2023,35,14,1,Cape Verde Islands,Kenny Rocha Santos,Right Center Midfield,Right Foot,Volley,Regular Play,0,1,0,0,0,0.043759387,Blocked,101.4,47.7,119.3,45.8,0
3922658,African Cup of Nations,2023,38,8,1,Cape Verde Islands,Garry Mendes Rodrigues,Left Wing,Right Foot,Normal,From Throw In,0,0,0,0,0,0.015199416,Blocked,103.0,21.8,104.6,23.6,0
3922658,African Cup of Nations,2023,39,47,1,Cape Verde Islands,Ryan Isaac Mendes da Graça,Right Wing,Right Foot,Normal,Regular Play,0,0,0,0,0,0.1870518,Blocked,110.6,43.2,112.8,42.5,0
3922658,African Cup of Nations,2023,45,19,1,South Africa,Khuliso Johnson Mudau,Right Back,Right Foot,Normal,From Throw In,0,1,0,0,0,0.07575575,Off T,108.6,50.9,120.0,45.4,0
3922658,African Cup of Nations,2023,46,23,2,Cape Verde Islands,Jovane Eduardo Borges Cabral,Center Forward,Head,Normal,From Corner,1,0,0,0,0,0.038070194,Blocked,108.9,35.1,109.9,35.4,0
3922658,African Cup of Nations,2023,46,25,2,Cape Verde Islands,João Paulo Moreira Fernandes,Left Back,Right Foot,Half Volley,From Corner,0,1,0,0,0,0.016418302,Off T,95.1,27.1,120.0,26.0,0
3922658,African Cup of Nations,2023,51,53,2,Cape Verde Islands,Jamiro Gregory Monteiro Alvarenga,Left Center Midfield,Left Foot,Normal,From Goal Kick,0,0,0,0,0,0.03849701,Blocked,100.5,50.5,102.5,49.5,0
3922658,African Cup of Nations,2023,52,53,2,South Africa,Evidence Makgopa,Center Forward,Right Foot,Normal,Regular Play,0,1,0,0,0,0.01569491,Saved,109.1,58.1,118.4,44.0,0
3922658,African Cup of Nations,2023,54,18,2,Cape Verde Islands,Kenny Rocha Santos,Right Center Midfield,Right Foot,Normal,Regular Play,0,1,0,0,0,0.024435805,Off T,92.3,47.7,120.0,39.5,0
3922658,African Cup of Nations,2023,55,25,2,Cape Verde Islands,Garry Mendes Rodrigues,Left Wing,Right Foot,Normal,Regular Play,0,1,0,0,0,0.09366305,Saved,107.9,27.3,116.7,36.2,0
3922658,African Cup of Nations,2023,59,5,2,Cape Verde Islands,João Paulo Moreira Fernandes,Left Back,Right Foot,Normal,Regular Play,0,0,0,0,0,0.00720641,Blocked,94.9,17.9,101.8,23.0,0
3922658,African Cup of Nations,2023,68,33,2,South Africa,Aubrey Maphosa Modiba,Left Back,Left Foot,Normal,Regular Play,0,0,0,0,0,0.014722381,Blocked,87.3,29.8,100.8,33.1,0
3922658,African Cup of Nations,2023,69,51,2,Cape Verde Islands,Garry Mendes Rodrigues,Left Wing,Right Foot,Normal,From Corner,0,1,0,0,0,0.06932715,Blocked,104.7,31.7,109.2,34.2,0
3922658,African Cup of Nations,2023,77,2,2,Cape Verde Islands,Kenny Rocha Santos,Right Defensive Midfield,Left Foot,Normal,Regular Play,0,0,0,0,0,0.08757199,Blocked,103.3,40.7,109.2,40.9,0
3922658,African Cup of Nations,2023,77,22,2,Cape Verde Islands,Jovane Eduardo Borges Cabral,Center Forward,Right Foot,Half Volley,Regular Play,0,1,0,0,0,0.09340904,Off T,105.8,38.0,120.0,39.9,0
3922658,African Cup of Nations,2023,78,12,2,South Africa,Teboho Mokoena,Right Defensive Midfield,Right Foot,Normal,From Goal Kick,0,0,0,0,0,0.0060829544,Off T,83.0,39.5,120.0,46.9,0
3922658,African Cup of Nations,2023,79,56,2,Cape Verde Islands,Tiago Manuel Dias Correia,Left Wing,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.006482429,Off T,86.3,63.3,120.0,45.5,0
3922658,African Cup of Nations,2023,86,30,2,Cape Verde Islands,Willy Afonso Semedo Johnson,Right Wing,Head,Normal,From Free Kick,1,0,0,0,0,0.22169155,Off T,114.2,41.3,120.0,42.5,0
3922658,African Cup of Nations,2023,89,29,2,South Africa,Sphephelo S''Miso Sithole,Left Defensive Midfield,Right Foot,Normal,Regular Play,0,0,0,0,1,0.022159964,Saved,89.9,47.0,119.2,43.4,0
3922658,African Cup of Nations,2023,89,57,2,Cape Verde Islands,Gilson Benchimol Tavares,Center Forward,Right Foot,Normal,From Keeper,0,0,0,0,0,0.024082545,Off T,89.1,38.5,120.0,49.0,0
3922658,African Cup of Nations,2023,91,54,2,Cape Verde Islands,Gilson Benchimol Tavares,Center Forward,Right Foot,Half Volley,From Counter,1,1,0,0,0,0.189445,Saved to Post,103.6,45.7,114.3,43.6,0
3922658,African Cup of Nations,2023,91,17,3,South Africa,Mihlali Samson Mayambela,Right Wing,Right Foot,Half Volley,From Throw In,0,0,0,0,0,0.3338817,Saved,113.0,42.1,115.8,41.5,0
3922658,African Cup of Nations,2023,91,19,3,South Africa,Jayden Adams,Center Attacking Midfield,Right Foot,Normal,From Throw In,1,1,0,0,0,0.072786205,Blocked,102.3,47.2,103.0,46.9,0
3922658,African Cup of Nations,2023,91,30,3,South Africa,Evidence Makgopa,Center Forward,Head,Normal,From Throw In,1,0,0,0,0,0.20455936,Saved,113.9,43.3,119.0,40.6,0
3922658,African Cup of Nations,2023,94,48,3,Cape Verde Islands,Gilson Benchimol Tavares,Center Forward,Right Foot,Half Volley,From Counter,0,1,0,0,0,0.060584743,Off T,112.0,53.6,120.0,31.5,0
3922658,African Cup of Nations,2023,96,37,3,Cape Verde Islands,Tiago Manuel Dias Correia,Right Wing,Right Foot,Normal,From Keeper,0,1,0,0,0,0.0071713086,Off T,112.2,62.9,120.0,44.5,0
3922658,African Cup of Nations,2023,98,37,3,Cape Verde Islands,Gilson Benchimol Tavares,Center Forward,Right Foot,Half Volley,Regular Play,0,0,0,0,0,0.1586842,Off T,108.0,46.9,120.0,31.2,0
3922658,African Cup of Nations,2023,105,37,3,Cape Verde Islands,Tiago Manuel Dias Correia,Left Wing,Right Foot,Volley,From Free Kick,0,1,0,0,0,0.0071384623,Off T,93.2,20.4,120.0,31.0,0
3922658,African Cup of Nations,2023,113,8,4,South Africa,Mihlali Samson Mayambela,Right Wing,Right Foot,Normal,Regular Play,1,0,0,0,0,0.0054906495,Blocked,114.1,60.4,114.4,59.5,0
3922658,African Cup of Nations,2023,114,33,4,Cape Verde Islands,Tiago Manuel Dias Correia,Left Wing,Right Foot,Normal,From Throw In,0,0,0,0,0,0.006590705,Wayward,97.4,16.2,120.0,64.2,0
3922658,African Cup of Nations,2023,116,50,4,South Africa,Nyiko Mobbie,Right Back,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.0061433534,Wayward,82.5,59.5,97.5,35.8,0
3922658,African Cup of Nations,2023,116,57,4,South Africa,Teboho Mokoena,Center Attacking Midfield,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.023617655,Saved,91.2,40.6,118.3,40.6,0
3922658,African Cup of Nations,2023,120,58,4,Cape Verde Islands,Tiago Manuel Dias Correia,Left Wing,Right Foot,Normal,From Throw In,0,0,0,0,0,0.006728522,Off T,87.6,20.7,120.0,34.9,0
3922658,African Cup of Nations,2023,120,4,5,Cape Verde Islands,Tiago Manuel Dias Correia,Left Wing,Right Foot,Normal,Other,0,0,1,0,0,0.7835,Saved,108.0,40.0,119.5,36.9,0
3922658,African Cup of Nations,2023,121,9,5,South Africa,Teboho Mokoena,Center Attacking Midfield,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,108.0,40.0,120.0,37.7,1
3922658,African Cup of Nations,2023,122,0,5,Cape Verde Islands,Willy Afonso Semedo Johnson,Right Wing,Right Foot,Normal,Other,0,0,1,0,0,0.7835,Saved,108.0,40.0,119.5,37.0,0
3922658,African Cup of Nations,2023,123,1,5,South Africa,Zakhele Lerato Lepasa,Center Forward,Right Foot,Normal,Other,0,0,1,0,0,0.7835,Post,108.0,40.0,120.0,40.5,0
3922658,African Cup of Nations,2023,123,58,5,Cape Verde Islands,Laros Duarte,Center Attacking Midfield,Right Foot,Normal,Other,0,0,1,0,0,0.7835,Saved,108.0,40.0,119.5,37.1,0
3922658,African Cup of Nations,2023,125,8,5,South Africa,Aubrey Maphosa Modiba,Left Back,Left Foot,Normal,Other,0,0,0,0,0,0.7835,Saved,108.0,40.0,119.0,42.6,0
3922658,African Cup of Nations,2023,126,18,5,Cape Verde Islands,Bryan Silva Teixera,Right Defensive Midfield,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,108.0,40.0,120.0,43.2,1
3922658,African Cup of Nations,2023,127,23,5,South Africa,Mothobi Mvala,Left Center Back,Right Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,108.0,40.0,120.0,38.5,1
3922658,African Cup of Nations,2023,128,27,5,Cape Verde Islands,Erickson Patrick Correia Andrade,Left Defensive Midfield,Left Foot,Normal,Other,0,0,1,0,0,0.7835,Saved,108.1,40.0,119.6,42.8,0
3922244,African Cup of Nations,2023,2,11,1,Mali,Amadou Haïdara,Left Center Midfield,Head,Normal,From Free Kick,0,0,0,0,0,0.06596542,Post,107.5,41.8,120.0,44.0,0
3922244,African Cup of Nations,2023,5,45,1,Burkina Faso,Edmond Fayçal Tapsoba,Left Center Back,Head,Normal,From Free Kick,0,0,0,0,0,0.13483517,Saved,111.8,39.1,112.9,39.2,0
3922244,African Cup of Nations,2023,11,35,1,Burkina Faso,Issoufou Dayo,Right Center Back,Head,Normal,From Corner,1,0,0,0,0,0.26256424,Off T,116.1,39.7,120.0,40.0,0
3922244,African Cup of Nations,2023,14,24,1,Mali,Adama Traoré,Right Center Forward,Left Foot,Normal,Regular Play,1,1,0,0,0,0.040147256,Off T,98.7,39.3,120.0,41.5,0
3922244,African Cup of Nations,2023,21,38,1,Burkina Faso,Bertrand Isidore Traoré,Right Wing,Left Foot,Normal,From Free Kick,0,0,0,0,0,0.0068925386,Saved,80.1,41.4,118.2,41.3,0
3922244,African Cup of Nations,2023,29,30,1,Mali,Lassine Sinayoko,Left Center Forward,Left Foot,Half Volley,From Throw In,0,0,1,0,0,0.016309554,Saved,110.3,21.8,119.3,36.6,0
3922244,African Cup of Nations,2023,29,34,1,Mali,Amadou Haïdara,Left Center Midfield,Right Foot,Half Volley,From Throw In,1,1,0,0,0,0.023765946,Off T,103.5,25.9,120.0,47.4,0
3922244,African Cup of Nations,2023,32,2,1,Mali,Kamory Doumbia,Center Attacking Midfield,Right Foot,Normal,Regular Play,0,0,0,0,0,0.05784168,Off T,100.6,44.5,120.0,34.7,0
3922244,African Cup of Nations,2023,35,15,1,Mali,Lassine Sinayoko,Left Center Forward,Right Foot,Normal,Regular Play,1,1,0,0,0,0.07734926,Saved,105.5,32.3,117.6,37.6,0
3922244,African Cup of Nations,2023,43,31,1,Mali,Amadou Haïdara,Left Center Midfield,Right Foot,Normal,Regular Play,0,0,0,0,0,0.0069284798,Off T,83.9,35.4,120.0,38.2,0
3922244,African Cup of Nations,2023,49,29,1,Mali,Adama Traoré,Right Center Forward,Left Foot,Normal,From Free Kick,0,0,0,0,0,0.025978917,Off T,87.2,37.1,120.0,38.0,0
3922244,African Cup of Nations,2023,46,6,2,Mali,Lassine Sinayoko,Left Center Forward,Left Foot,Normal,Regular Play,0,0,1,0,0,0.12298096,Goal,115.5,51.1,120.0,39.3,1
3922244,African Cup of Nations,2023,49,14,2,Burkina Faso,Mohamed Konaté,Left Center Forward,Head,Normal,Regular Play,0,0,0,0,0,0.043809667,Off T,104.9,46.1,120.0,42.7,0
3922244,African Cup of Nations,2023,52,57,2,Burkina Faso,Mohamed Konaté,Left Center Forward,Head,Normal,From Throw In,0,0,0,0,0,0.050250158,Wayward,109.3,49.8,109.7,47.6,0
3922244,African Cup of Nations,2023,56,49,2,Burkina Faso,Bertrand Isidore Traoré,Right Center Forward,Left Foot,Normal,Other,0,0,0,0,0,0.7835,Goal,108.1,40.1,120.0,36.7,1
3922244,African Cup of Nations,2023,62,5,2,Mali,Adama Traoré,Right Center Forward,Left Foot,Normal,From Free Kick,0,0,0,0,0,0.0079188775,Off T,84.0,32.3,120.0,34.2,0
3922244,African Cup of Nations,2023,63,3,2,Mali,Kamory Doumbia,Center Attacking Midfield,Right Foot,Normal,Regular Play,0,0,0,0,0,0.100921646,Saved,99.3,43.6,117.4,40.9,0
3922244,African Cup of Nations,2023,71,28,2,Burkina Faso,Mohamed Konaté,Left Center Forward,Left Foot,Volley,From Throw In,0,1,0,0,0,0.12691098,Saved,114.8,49.2,119.0,43.8,0
3922244,African Cup of Nations,2023,77,6,2,Mali,Mohamed Camara,Left Defensive Midfield,Left Foot,Normal,Regular Play,1,0,0,0,0,0.030031638,Off T,99.1,25.4,120.0,54.2,0
3922244,African Cup of Nations,2023,83,53,2,Mali,Kamory Doumbia,Center Attacking Midfield,Right Foot,Normal,From Free Kick,0,0,0,0,0,0.018593306,Blocked,85.1,36.6,94.3,38.0,0
3922244,African Cup of Nations,2023,91,43,2,Mali,Sekou Koita,Left Wing,Right Foot,Normal,Regular Play,1,0,0,0,0,0.07102443,Blocked,107.0,32.4,108.0,33.2,0
3922244,African Cup of Nations,2023,96,49,2,Burkina Faso,Mohamed Konaté,Left Center Forward,Head,Normal,From Goal Kick,1,0,0,0,0,0.05124358,Off T,109.6,42.7,120.0,51.7,0
3922356,African Cup of Nations,2023,0,46,1,Guinea,Morgan Guilavogui,Right Wing,Right Foot,Half Volley,From Kick Off,1,0,0,0,1,0.060405392,Saved,114.2,49.4,119.1,44.3,0
3922356,African Cup of Nations,2023,2,57,1,Congo DR,Yoane Wissa,Left Midfield,Right Foot,Half Volley,From Throw In,0,1,0,0,0,0.12759957,Off T,110.4,42.6,120.0,33.6,0
3922356,African Cup of Nations,2023,12,15,1,Congo DR,Samuel Moutoussamy,Left Defensive Midfield,Left Foot,Normal,From Throw In,0,1,0,0,0,0.09852637,Blocked,103.6,38.2,113.2,41.0,0
